name,text
M_01_BASHIR_S_1_DISGUST_1,মোমাছের চাক দেখেকু কুটি ঘেও ঘেও গোড্ছে
M_01_BASHIR_S_1_DISGUST_2,মমাছের চাক দেখে কুকুটি ঘেয ঘেয করছে
M_01_BASHIR_S_1_DISGUST_3,মমাছীর চাক দেখে কুকুটি ঘেউ ঘেউ কুটছে
M_01_BASHIR_S_1_DISGUST_4,মুমাছীর চাক দেখে কুকুটি ঘেও ঘেও কুটছে।
M_01_BASHIR_S_1_DISGUST_5,মমাছীর চাক দেখে কুকুটি ঘেউ ঘেউ করছে।
M_01_BASHIR_S_1_FEAR_1,মমাছের চাক দেখে কুকুটি গেউগেউ করছে।
M_01_BASHIR_S_1_FEAR_2,মোমাছের চাক দেখে কোকোটি গেয় গেয় করছে।
M_01_BASHIR_S_1_FEAR_3,মোমাছের চাক দেখে কুকুটি গেয় গেয় করছে।
M_01_BASHIR_S_1_FEAR_4,মমাছীর চাক দেখে কুকুটি ঘেউ ঘেউ করছে।
M_01_BASHIR_S_1_FEAR_5,মমাছের চাক দেখে কুকুটি ঘেও ঘেও করছে।
M_01_BASHIR_S_1_HAPPY_1,মমাছীর চাক দেখে কুকুটি ঘেয় করছে।
M_01_BASHIR_S_1_HAPPY_2,মমাছের চাক দেখে কুকুটি ঘেও গেও করছে
M_01_BASHIR_S_1_HAPPY_3,মোমাছের চাক দেখে কুকুটি ঘেউ ঘেউ করছে।
M_01_BASHIR_S_1_HAPPY_4,মমাছের চাক দেখে কুকুটি ঘ্যুগ্যু করছে।
M_01_BASHIR_S_1_HAPPY_5,মমাছের চাক দেখে কুকুটি ঘেউ ঘেউ করছে।
M_01_BASHIR_S_1_NEUTRAL_1,মমাছের চাক দেখে কুকুটি ঘেউ ঘেউ করছে।
M_01_BASHIR_S_1_NEUTRAL_2,বমাছের চাক দেখে কুকুরটি ঘেও ঘেও করছে
M_01_BASHIR_S_1_NEUTRAL_3,মহমাছের চাগ দেখে কুকুরটি ঘেউ ঘেউ করছে
M_01_BASHIR_S_1_NEUTRAL_4,মাউমাছের চাগ দেখে কুকুটি ঘেভ ঘেভ করছে
M_01_BASHIR_S_1_NEUTRAL_5,মমাছের চাক দেখে কুকুটি ঘেউ ঘেউ করছে
M_01_BASHIR_S_1_SAD_1,মোমাছের চাক দেখে কুকুটি ঘোঘো করছে।
M_01_BASHIR_S_1_SAD_2,মহমাছের চাগ দেখে কুকুটি ঘেউ ঘেউ করছে।
M_01_BASHIR_S_1_SAD_3,মমাছের চাক দেখে কুকুটি ঘেউ ঘেউ করছে।
M_01_BASHIR_S_1_SAD_4,মুমাছীর চাক দেখে কুকুটি গেও গেও কুটছে।
M_01_BASHIR_S_1_SAD_5,মুমাছের চাক দেখে কুকুরটি ঘেউ ঘেউ করছে।
M_01_BASHIR_S_1_SURPRISE_1,মুমাছের চাক দেখে কুকুটি ঘেউ ঘেউ করছে।
M_01_BASHIR_S_1_SURPRISE_2,মমাছের চাক দেখে কুকুটি ঘেউ কেউ কুটছে।
M_01_BASHIR_S_1_SURPRISE_3,মমাছের চাক দেখে কুকুটি ঘেউ ঘেউ করছে।
M_01_BASHIR_S_1_SURPRISE_4,মুমাছের চাক দেখে কুকুরটি ঘেউ কেউ করছে।
M_01_BASHIR_S_1_SURPRISE_5,মোমাছের চাক দেখে কুকুটি ঘেউ ঘেউ কুটছে।
M_01_BASHIR_S_2_ANGRY_1,তুমি সাব উলোট পালোট করি দিয়ে ছো
M_01_BASHIR_S_2_ANGRY_2,তুমি সব উলোট পালোট করে দিয়ে ছো
M_01_BASHIR_S_2_ANGRY_3,তুমি সাব উলট পালোট করে দিয়ে ছো
M_01_BASHIR_S_2_ANGRY_4,তুমি সাব উলোট পালোট করে দিয়ে ছো
M_01_BASHIR_S_2_ANGRY_5,তুমি সব উলোট পালোট করে দিয়ে ছো
M_01_BASHIR_S_2_DISGUST_1,তুমি সাবুলট পালোট করে দিয়েছো
M_01_BASHIR_S_2_DISGUST_2,তুমি সাবুলোট পালোট করে দিয়েছো
M_01_BASHIR_S_2_DISGUST_3,তুমি সাবু নুট পালোট করে দিয়েছো
M_01_BASHIR_S_2_DISGUST_4,তুমি সব উনোট পলোট করি দিয়েছো
M_01_BASHIR_S_2_DISGUST_5,তুমি সব উলোট পালোট করে দিয়েছো
M_01_BASHIR_S_2_FEAR_1,তুমি সাব উলোট পালোট করে দিয়ে ছো।
M_01_BASHIR_S_2_FEAR_2,তুমি সব উলোট পালোট করি দিয়েছো।
M_01_BASHIR_S_2_FEAR_3,তুমি সব উলোট পালোট করে দিয়ে ছো
M_01_BASHIR_S_2_FEAR_4,তুমি সব লটপালোট করে দিয়েছো
M_01_BASHIR_S_2_FEAR_5,তুমি সব উলটপালট করে দিয়েছো।
M_01_BASHIR_S_2_HAPPY_1,তুমি সব উলোট পালোট করে দিয়েছো
M_01_BASHIR_S_2_HAPPY_2,তুমি সাপ উলোট পালোট করে দিয়েছেও
M_01_BASHIR_S_2_HAPPY_3,তুমি সব উলোট পালোট করি দিয়েছে
M_01_BASHIR_S_2_HAPPY_4,তুমি সব উলোট পালোট করি দিয়েছো
M_01_BASHIR_S_2_HAPPY_5,তুমি সাব উলোট পালোট করে দিয়েছে
M_01_BASHIR_S_2_NEUTRAL_1,তুমি সব উলোট পালোট করি দিয়েছো
M_01_BASHIR_S_2_NEUTRAL_2,তুমি সব উলোট পালোট করে দিয়েছো
M_01_BASHIR_S_2_NEUTRAL_3,তুমি সাব উলোট পালোট করে দিয়ে ছো
M_01_BASHIR_S_2_NEUTRAL_4,তুমি সব উলোট পালোট করে দিয়েছো
M_01_BASHIR_S_2_NEUTRAL_5,তুমি সব উলোট পলোট করে দিয়েছো
M_01_BASHIR_S_2_SAD_1,তুমি সব উলোট পালোট করে দিয়েছো
M_01_BASHIR_S_2_SAD_2,তুমি সব উলোট পালোট করে দিয়েছো
M_01_BASHIR_S_2_SAD_3,তুমি সব উলোট পালোট করে দিয়েছো
M_01_BASHIR_S_2_SAD_4,তুমি সব উলোট পালোট করি দিয়ে ছো
M_01_BASHIR_S_2_SAD_5,তুমি সব উলট পালট করে দিয়েছো
M_01_BASHIR_S_2_SURPRISE_1,তুমি সব উলোট পালোট করে দিয়েছো।
M_01_BASHIR_S_2_SURPRISE_2,তুমি সাভ উলোট পালোট করে দিয়েছো।
M_01_BASHIR_S_2_SURPRISE_3,তুমি সাবুলোর পালোট করে দিয়েছে
M_01_BASHIR_S_2_SURPRISE_4,তুমি সাব উলোট পালোট করে দিয়েছে
M_01_BASHIR_S_2_SURPRISE_5,তুমি সব উলোট পালোট করি দিয়ে ছো
M_01_BASHIR_S_3_ANGRY_1,সে কোনো কিছু না বলেই চলে গাছে
M_01_BASHIR_S_3_ANGRY_2,সে কোনো কিছু না বলেই চলে গাছে
M_01_BASHIR_S_3_ANGRY_3,সে কোনো কিছু না বলেই চলে গাছে
M_01_BASHIR_S_3_ANGRY_4,সে কনো কিছুন আবলেই চলে গাছে
M_01_BASHIR_S_3_ANGRY_5,সে কনো কিছু না বলেই চলে গাছে
M_01_BASHIR_S_3_DISGUST_1,সে কোনো কিছু না বলে চলে গাছে
M_01_BASHIR_S_3_DISGUST_2,সে কনুকিছু না বুলে চলে গাছে
M_01_BASHIR_S_3_DISGUST_3,সে কোনু কিছু না বলেই চলে গাছে
M_01_BASHIR_S_3_DISGUST_4,সে কুনো কিছু না বুলি চলি গাছে
M_01_BASHIR_S_3_DISGUST_5,সে কোনো কিছু না বলেই চলে গাছে
M_01_BASHIR_S_3_FEAR_1,সে কোনো কিছো না মলেই চলে গাছে।
M_01_BASHIR_S_3_FEAR_2,সে কুনো কিছু না বলেই চলে আছে।
M_01_BASHIR_S_3_FEAR_3,সে কুনো কিছু না বুলি চলে গাছে।
M_01_BASHIR_S_3_FEAR_4,সে কোনো কিছু না বলে চলে গাছে।
M_01_BASHIR_S_3_FEAR_5,সে কুনু কিছু না বুলেই চলে গাছে।
M_01_BASHIR_S_3_HAPPY_1,সে কোনো কিছু না বুলেই চলে গেছে।
M_01_BASHIR_S_3_HAPPY_2,সে কোনো কিছু না বলেই চলে গেছে।
M_01_BASHIR_S_3_HAPPY_3,সে কনো কিছু না বলেই চলে গাছে।
M_01_BASHIR_S_3_HAPPY_4,সে কনো কিছু না বলেই চলে গাছে
M_01_BASHIR_S_3_HAPPY_5,সে কনো কিছু না বলেই চলে গেছে
M_01_BASHIR_S_3_NEUTRAL_1,সে কনো কেছো না বলেই চলে এছে
M_01_BASHIR_S_3_NEUTRAL_2,সে কোনো কিছো না বলেই চলে গেছে
M_01_BASHIR_S_3_NEUTRAL_3,সে কনুকিছু না বুলেই চলে গেছে
M_01_BASHIR_S_3_NEUTRAL_4,সে কনো কিছো না বুলেই চলে গেছে
M_01_BASHIR_S_3_NEUTRAL_5,সে কনো কিছু না বলেই চলে গেছে
M_01_BASHIR_S_3_SAD_1,সে কুনুকিছো না বুলি ছলে গাছে
M_01_BASHIR_S_3_SAD_2,সে কোনো কিছু না বুলেই চলে গাছে
M_01_BASHIR_S_3_SAD_3,সে কনুকিছু না বলি চলে গাছে।
M_01_BASHIR_S_3_SAD_4,সে কুনুকিছু না বুলি চুলি গাছে
M_01_BASHIR_S_3_SAD_5,সে কুনু কিছু না বুলি চোলে গাছে
M_01_BASHIR_S_3_SURPRISE_1,সে কুনো কিছু না বলি চলে গাছে।
M_01_BASHIR_S_3_SURPRISE_2,সে কোনো কিছু না বলেই চলে গাছে।
M_01_BASHIR_S_3_SURPRISE_3,সে কোনুকিছু না বলিল চলে গাছে।
M_01_BASHIR_S_3_SURPRISE_4,সে কোনুকেছু না বলেই চলে গাছে।
M_01_BASHIR_S_3_SURPRISE_5,সে কুনু কিছু না বুলেই চলে গাছে।
M_01_BASHIR_S_4_ANGRY_1,তুমাকে এখনি আমার সাথে জেতে হবে।
M_01_BASHIR_S_4_ANGRY_2,তুমাকে এখনি আমার সাথে জেতে হাবে
M_01_BASHIR_S_4_ANGRY_3,তুমাকে একহনি আমাস্থাতে জেতে হাবে
M_01_BASHIR_S_4_ANGRY_4,তুমাকে এখনি আমার সাথে জেতে হাবে
M_01_BASHIR_S_4_ANGRY_5,তুমাকে এখনি আমার সেতে জেতে হবে
M_01_BASHIR_S_4_DISGUST_1,তুমাকে এখো নিয় আমার সাথে জেতে হবে।
M_01_BASHIR_S_4_DISGUST_2,তুমাকে এখনি আমার সাথে জেতে হাবে
M_01_BASHIR_S_4_DISGUST_3,তুমাকে এখনি আমার সাথে জেতে হবে
M_01_BASHIR_S_4_DISGUST_4,তুমাকে এখুনি আমার সাথে জেত্তে হবে
M_01_BASHIR_S_4_DISGUST_5,তুমাকে এখো নিয়া আমার সাথি জেতে হাবে
M_01_BASHIR_S_4_FEAR_1,তুমাকে একনি আমার সাথে জেতে হবে।
M_01_BASHIR_S_4_FEAR_2,তোমাকে এখনি আমার সাথে জেতে হাবে।
M_01_BASHIR_S_4_FEAR_3,তুমাকে এখনি অমার সেতি জেতে হবে
M_01_BASHIR_S_4_FEAR_4,তুমাকে এখনি আমার সাথি জেতে হাবে।
M_01_BASHIR_S_4_FEAR_5,তুমাকে এখনি অমার সাথে জেতে হাবে।
M_01_BASHIR_S_4_HAPPY_1,তুমাকে এখুনি আমার সাথে জেতে হবে
M_01_BASHIR_S_4_HAPPY_2,তুমাকে এখুনি আমার সেতে জেতে হাবে।
M_01_BASHIR_S_4_HAPPY_3,তুমাকে এখনি আমার সেতে জেতে হবে
M_01_BASHIR_S_4_HAPPY_4,তুমাকে এখুনি আমার সাথে জেতে হবে
M_01_BASHIR_S_4_HAPPY_5,তুমাকে এখোনি আমার সাথে জেতে হাবে
M_01_BASHIR_S_4_NEUTRAL_1,তুমাকে এখনি আমার সাথে জিতে হবে।
M_01_BASHIR_S_4_NEUTRAL_2,তমাকে এখনি আমার সাথে জেতে হবে
M_01_BASHIR_S_4_NEUTRAL_3,তোমাকে এখনি আমার সাথে জেতে হবে
M_01_BASHIR_S_4_NEUTRAL_4,তুমাকে এখনি আমার সাথে জেতে হাবে
M_01_BASHIR_S_4_NEUTRAL_5,তুমাকে এখনি আমার সাথে জেতে হবে
M_01_BASHIR_S_4_SAD_1,তুমাকে এখুনি আমার সাথে জেতে হাবে
M_01_BASHIR_S_4_SAD_2,তুমাকে একোনি আমার সাথে জেতে হবে
M_01_BASHIR_S_4_SAD_3,তুমাকে এখুনি আমার সাথে জেতে হবে
M_01_BASHIR_S_4_SAD_4,তুমাকে একো নিয়া হারশাতে জেতে হবে
M_01_BASHIR_S_4_SAD_5,তুমাকে একোনি আ঵াশাতি জেতে হাবে।
M_01_BASHIR_S_4_SURPRISE_1,তুমাকে এখো নিয়াবা সাথে জেতে হবে।
M_01_BASHIR_S_4_SURPRISE_2,তুমাকে এখুন ইমার সেতে জেতে হবে
M_01_BASHIR_S_4_SURPRISE_3,তুমাকে এখুনি আমার সাথে জেতে হাবে
M_01_BASHIR_S_4_SURPRISE_4,তুমাকে এখনি আমার সাথে জেতে হাবে
M_01_BASHIR_S_4_SURPRISE_5,তুমাকে এখনি আমার সাথে জেতে হাবে
M_01_BASHIR_S_5_ANGRY_1,তুমার কাস্টা করা ঠিক হয়নি
M_01_BASHIR_S_5_ANGRY_2,তুমার কাস্টা করা ঠিক হয়নি
M_01_BASHIR_S_5_ANGRY_3,তুমার কাস্টা করা ঠিক হাইনি
M_01_BASHIR_S_5_ANGRY_4,তুমার কাসে করা ঠিক হয়নি
M_01_BASHIR_S_5_ANGRY_5,তুমার কাস্টা করা ঠিক হয়নি
M_01_BASHIR_S_5_DISGUST_1,তুমার কাস্টা করা ঠিক হয়ে নি
M_01_BASHIR_S_5_DISGUST_2,তুমার কাস্টা করা ঠিক হয়নি
M_01_BASHIR_S_5_DISGUST_3,তুমার কাস্টা করা ঠিক হয়নি
M_01_BASHIR_S_5_DISGUST_4,তুমার কাস্টা করা ঠিক হয়নি
M_01_BASHIR_S_5_DISGUST_5,তুমার কাস্টা করা ঠিক হয়নি
M_01_BASHIR_S_5_FEAR_1,তুমার কাস্ঠা করা ঠিক হয়নি
M_01_BASHIR_S_5_FEAR_2,তুমার কাস্ঠা করা ঠিক হয়নি
M_01_BASHIR_S_5_FEAR_3,তুমার কাস্ঠা খরা ঠিক হয়নি।
M_01_BASHIR_S_5_FEAR_4,তুমার কাস্টা করা ঠেক হয়নি
M_01_BASHIR_S_5_FEAR_5,তুমার কাস্টা করা ধিখ হয়নি
M_01_BASHIR_S_5_HAPPY_1,তুমার কাস্টা করা ঠিক হয় নি?
M_01_BASHIR_S_5_HAPPY_2,তুমার কাস্টা করা ঠিক হয়নে
M_01_BASHIR_S_5_HAPPY_3,তুমার কাছটা করা ঠিক হয়নি।
