name,english
M_01_BASHIR_S_10_SAD_5, I brought the pot and the potter.
M_01_BASHIR_S_10_SURPRISE_1, He was putting it on the roof and taking it.
M_01_BASHIR_S_10_SURPRISE_2, Did you bring the rice and the rice?
M_01_BASHIR_S_10_SURPRISE_3, Did you bring the pot from the bottom of the well?
M_01_BASHIR_S_10_SURPRISE_4, He was a rich man.
M_01_BASHIR_S_10_SURPRISE_5, He was playing with the dacoits and he got up.
M_02_NIPUN_S_1_ANGRY_1, Moma is making a fuss seeing the fish's food.
M_02_NIPUN_S_1_ANGRY_2, The cuckoo is singing in the name of the mother fish.
M_02_NIPUN_S_1_ANGRY_3, The cat is growling at the sight of the fish.
M_02_NIPUN_S_1_ANGRY_4," Seeing the fish's gills, Kuku is making noise."
M_02_NIPUN_S_1_ANGRY_5, The cuckoo is singing in the name of the fish.
M_02_NIPUN_S_1_DISGUST_1, Mom is making a noise seeing the fish.
M_02_NIPUN_S_1_DISGUST_2, The cuckoo is singing in the background.
M_02_NIPUN_S_1_DISGUST_3," Seeing the snake's beak, Kukuti is making noise."
M_02_NIPUN_S_1_DISGUST_4, The cuckoo is singing to the music of the fish.
M_02_NIPUN_S_1_DISGUST_5," Seeing the food, the cuckoo is singing."
M_02_NIPUN_S_1_FEAR_1," Seeing the fish's beak, the cuckoo is singing."
M_02_NIPUN_S_1_FEAR_2," Seeing moma's food, kokutty is making noise."
M_02_NIPUN_S_1_FEAR_3, The cock is cawing at the sight of the fish.
M_02_NIPUN_S_1_FEAR_4, I can see the fish's gills and the cock is giggling.
M_02_NIPUN_S_1_FEAR_5, I saw the snake and the cuckoo was singing.
M_02_NIPUN_S_1_HAPPY_1, Mom is making a noise seeing the food.
M_02_NIPUN_S_1_HAPPY_2," Seeing the food, the cat is making noise."
M_02_NIPUN_S_1_HAPPY_3, The cat is purring because of the fish.
M_02_NIPUN_S_1_HAPPY_4, Mom is awake and the cat is yawning.
M_02_NIPUN_S_1_HAPPY_5, The cat is purring at the sight of the food.
M_02_NIPUN_S_1_NEUTRAL_1," Seeing the fish's beak, the cuckoo is howling."
M_02_NIPUN_S_1_NEUTRAL_2," Seeing the fish's bite, the cuckoo is singing."
M_02_NIPUN_S_1_NEUTRAL_3," Seeing the fish's beak, the cuckoo is singing."
M_02_NIPUN_S_1_NEUTRAL_4," Seeing the fish's bite, the cuckoo is singing."
M_02_NIPUN_S_1_NEUTRAL_5," Seeing the fish's bite, the cuckoo is howling."
M_02_NIPUN_S_1_SAD_1, Mom is doing the cooking and the dog is doing the cleaning.
M_02_NIPUN_S_1_SAD_2," Seeing uncle's face, the cat is growling."
M_02_NIPUN_S_1_SAD_3," Seeing the fish's appetite, the cuckoo is cawing."
M_02_NIPUN_S_1_SAD_4," Seeing the fish's appetite, the cuckoo is singing."
M_02_NIPUN_S_1_SAD_5, Mom is making a noise seeing the food.
M_02_NIPUN_S_1_SURPRISE_1, The cuckoo is singing to the sound of the moong fish.
M_02_NIPUN_S_1_SURPRISE_2, The cuckoo is singing in the background.
M_02_NIPUN_S_1_SURPRISE_3, The cat is making noise seeing the dead fish.
M_02_NIPUN_S_1_SURPRISE_4, The cuckoo is singing to the sound of the peacock.
M_02_NIPUN_S_1_SURPRISE_5, The cuckoo is singing in the background.
M_02_NIPUN_S_2_ANGRY_1, You have all been made to do allot-palot!
M_02_NIPUN_S_2_ANGRY_2, You have all been made to do allot-palot!
M_02_NIPUN_S_2_ANGRY_3, You have ruined everything!
M_02_NIPUN_S_2_ANGRY_4, You have made everything a mess!
M_02_NIPUN_S_2_ANGRY_5, You have ruined everything!
M_02_NIPUN_S_2_DISGUST_1, You have changed everything!
M_02_NIPUN_S_2_DISGUST_2, You have made the snake different.
M_02_NIPUN_S_2_DISGUST_3, You have made everything upside down.
M_02_NIPUN_S_2_DISGUST_4, You have turned everything upside down.
M_02_NIPUN_S_2_DISGUST_5, You have made everything upside down.
M_02_NIPUN_S_2_FEAR_1, You have made everything a mess.
M_02_NIPUN_S_2_FEAR_2, You have made everything a mess.
M_02_NIPUN_S_2_FEAR_3, You have made all the alerts.
M_02_NIPUN_S_2_FEAR_4, You have made everything a mess.
M_02_NIPUN_S_2_FEAR_5, You have made everything a mess!
M_02_NIPUN_S_2_HAPPY_1, You have made everything upside down.
M_02_NIPUN_S_2_HAPPY_2, You have turned everything into a palette.
M_02_NIPUN_S_2_HAPPY_3, You have made me go round and round.
M_02_NIPUN_S_2_HAPPY_4, You have made me so confused.
M_02_NIPUN_S_2_HAPPY_5, You have made all the bullets fall out!
M_02_NIPUN_S_2_NEUTRAL_1, You have turned everything upside down.
M_02_NIPUN_S_2_NEUTRAL_2, You have turned everything upside down.
M_02_NIPUN_S_2_NEUTRAL_3, You have turned everything upside down.
M_02_NIPUN_S_2_NEUTRAL_4, You have turned everything upside down.
M_02_NIPUN_S_2_NEUTRAL_5, You have turned everything upside down.
M_02_NIPUN_S_2_SAD_1, You have made everything so difficult.
M_02_NIPUN_S_2_SAD_2, You have made everything a lot more difficult.
M_02_NIPUN_S_2_SAD_3, You have made everything a mess.
M_02_NIPUN_S_2_SAD_4, You have made everything wrong.
M_02_NIPUN_S_2_SAD_5, You have made everything different.
M_02_NIPUN_S_2_SURPRISE_1, You have made me a fool!
M_02_NIPUN_S_2_SURPRISE_2, You have given me all the bullets!
M_02_NIPUN_S_2_SURPRISE_3, You have turned everything upside down!
M_02_NIPUN_S_2_SURPRISE_4, You have made all the bullets fly!
M_02_NIPUN_S_2_SURPRISE_5, You have made everything work
M_02_NIPUN_S_3_ANGRY_1, He has left without saying anything!
M_02_NIPUN_S_3_ANGRY_2, He left without saying anything!
M_02_NIPUN_S_3_ANGRY_3, He has left without saying anything!
M_02_NIPUN_S_3_ANGRY_4, He left without saying anything!
M_02_NIPUN_S_3_ANGRY_5, He's gone to hell!
M_02_NIPUN_S_3_DISGUST_1, He left without saying anything.
M_02_NIPUN_S_3_DISGUST_2, He left without saying anything.
M_02_NIPUN_S_3_DISGUST_3, He left without saying anything.
M_02_NIPUN_S_3_DISGUST_4, She left without saying anything.
M_02_NIPUN_S_3_DISGUST_5, She has gone away without saying anything.
M_02_NIPUN_S_3_FEAR_1, He left without saying anything.
M_02_NIPUN_S_3_FEAR_2, She left without saying anything.
M_02_NIPUN_S_3_FEAR_3, He left without saying anything.
M_02_NIPUN_S_3_FEAR_4, She left without saying anything.
M_02_NIPUN_S_3_FEAR_5, He left without saying anything.
M_02_NIPUN_S_3_HAPPY_1, She left without saying anything.
M_02_NIPUN_S_3_HAPPY_2, She left without saying anything.
M_02_NIPUN_S_3_HAPPY_3, She left without saying anything.
M_02_NIPUN_S_3_HAPPY_4, She left without saying anything.
M_02_NIPUN_S_3_HAPPY_5, He didn't say anything.
M_02_NIPUN_S_3_NEUTRAL_1, He left without saying anything.
M_02_NIPUN_S_3_NEUTRAL_2, He left without saying anything.
M_02_NIPUN_S_3_NEUTRAL_3, She left without saying anything.
M_02_NIPUN_S_3_NEUTRAL_4, She left without saying anything.
M_02_NIPUN_S_3_NEUTRAL_5, She left without saying anything.
M_02_NIPUN_S_3_SAD_1, He has left without saying anything.
M_02_NIPUN_S_3_SAD_2, He left without saying anything.
M_02_NIPUN_S_3_SAD_3, She left without saying anything.
M_02_NIPUN_S_3_SAD_4, He left without saying anything.
M_02_NIPUN_S_3_SAD_5, She left without saying anything.
M_02_NIPUN_S_3_SURPRISE_1, He has left without saying anything.
M_02_NIPUN_S_3_SURPRISE_2, He has forgotten everything.
M_02_NIPUN_S_3_SURPRISE_3, He has left without saying anything.
M_02_NIPUN_S_3_SURPRISE_4, He has left without saying anything.
M_02_NIPUN_S_3_SURPRISE_5, She has gone away with some mother.
M_02_NIPUN_S_4_ANGRY_1, You have to come with me right now!
M_02_NIPUN_S_4_ANGRY_2, You have to go with me now!
M_02_NIPUN_S_4_ANGRY_3, You have to go with me now!
M_02_NIPUN_S_4_ANGRY_4, You have to go with me right now!
M_02_NIPUN_S_4_ANGRY_5, You have to go with me right now!
M_02_NIPUN_S_4_DISGUST_1, You have to go with me right now.
M_02_NIPUN_S_4_DISGUST_2, You have to come with me now!
M_02_NIPUN_S_4_DISGUST_3, I need to leave you with me right now.
M_02_NIPUN_S_4_DISGUST_4, You have to go with me now.
M_02_NIPUN_S_4_DISGUST_5, You have to go with me right now.
M_02_NIPUN_S_4_FEAR_1, You have to go with me right now.
M_02_NIPUN_S_4_FEAR_2, You have to go with me now.
M_02_NIPUN_S_4_FEAR_3, You have to go with me right now.
M_02_NIPUN_S_4_FEAR_4, You have to go with me right now.
M_02_NIPUN_S_4_FEAR_5, You have to go with me now.
M_02_NIPUN_S_4_HAPPY_1, You have to go with me now.
M_02_NIPUN_S_4_HAPPY_2, You have to go with me right now.
M_02_NIPUN_S_4_HAPPY_3, You have to go with me right now.
M_02_NIPUN_S_4_HAPPY_4, You have to go with me now.
M_02_NIPUN_S_4_HAPPY_5, You have to go with me right now.
M_02_NIPUN_S_4_NEUTRAL_1, You have to go with me now.
M_02_NIPUN_S_4_NEUTRAL_2, You have to go with me now.
M_02_NIPUN_S_4_NEUTRAL_3, You must go with me now.
M_02_NIPUN_S_4_NEUTRAL_4, You have to come with me now.
M_02_NIPUN_S_4_NEUTRAL_5, You have to go with me now.
M_02_NIPUN_S_4_SAD_1, You have to go with me now.
M_02_NIPUN_S_4_SAD_2, You have to go with me now.
M_02_NIPUN_S_4_SAD_3, You have to go with me right now.
M_02_NIPUN_S_4_SAD_4, You have to go with me right now.
M_02_NIPUN_S_4_SAD_5, You have to go with me right now.
M_02_NIPUN_S_4_SURPRISE_1, You have to go with me right now.
M_02_NIPUN_S_4_SURPRISE_2, You have to go with me right now.
M_02_NIPUN_S_4_SURPRISE_3, You have to go with me now!
M_02_NIPUN_S_4_SURPRISE_4, You have to go with me right now.
M_02_NIPUN_S_4_SURPRISE_5, You have to go with me right now.
M_02_NIPUN_S_5_ANGRY_1, Your work is not right!
M_02_NIPUN_S_5_ANGRY_2, Your work is not right!
M_02_NIPUN_S_5_ANGRY_3, Your work is not right!
M_02_NIPUN_S_5_ANGRY_4, You are not doing your job right!
M_02_NIPUN_S_5_ANGRY_5, I will not let you work!
M_02_NIPUN_S_5_DISGUST_1, You are not doing the right thing.
M_02_NIPUN_S_5_DISGUST_2, You are not doing the right thing.
M_02_NIPUN_S_5_DISGUST_3, You are not doing the right thing.
M_02_NIPUN_S_5_DISGUST_4, You are not doing your job right.
M_02_NIPUN_S_5_DISGUST_5, You are not doing your job right.
M_02_NIPUN_S_5_FEAR_1, Your work is not right.
M_02_NIPUN_S_5_FEAR_2, Your work is not right.
M_02_NIPUN_S_5_FEAR_3, Your work is not right.
M_02_NIPUN_S_5_FEAR_4, I am not okay with your work.
M_02_NIPUN_S_5_FEAR_5, You are not doing the right thing.
M_02_NIPUN_S_5_HAPPY_1, You are not doing the right thing.
M_02_NIPUN_S_5_HAPPY_2, I can't do your work.
M_02_NIPUN_S_5_HAPPY_3, You are not doing the right thing.
M_02_NIPUN_S_5_HAPPY_4, Your casta is not right.
M_02_NIPUN_S_5_HAPPY_5, Your work is not right.
M_02_NIPUN_S_5_NEUTRAL_1, Tomar kaachhta kora thik hoi ni.
M_02_NIPUN_S_5_NEUTRAL_2, Tomar kachta kora thik hoi ni.
M_02_NIPUN_S_5_NEUTRAL_3, Tomar kachta kora thik hoi ni.
M_02_NIPUN_S_5_NEUTRAL_4, Tomar kachta kora thik hoi ni.
M_02_NIPUN_S_5_NEUTRAL_5, Tomar kaashta kora thik hoi ni.
M_02_NIPUN_S_5_SAD_1, Your work is not good.
M_02_NIPUN_S_5_SAD_2, Your work is not good.
M_02_NIPUN_S_5_SAD_3, Your work is not good.
M_02_NIPUN_S_5_SAD_4, Your work is not right.
M_02_NIPUN_S_5_SAD_5, You are not doing the right thing.
M_02_NIPUN_S_5_SURPRISE_1, You are not doing your job right.
M_02_NIPUN_S_5_SURPRISE_2, Your work is not right.
M_02_NIPUN_S_5_SURPRISE_3, You are not doing your job right.
M_02_NIPUN_S_5_SURPRISE_4, Your work is not right.
M_02_NIPUN_S_5_SURPRISE_5, You are not doing the right thing.
M_02_NIPUN_S_6_ANGRY_1, You do Sarah the idea go
M_02_NIPUN_S_6_ANGRY_2, This is a very high angle
M_02_NIPUN_S_6_ANGRY_3, You just had a honey pillow
M_02_NIPUN_S_6_ANGRY_4, I lost the battle so far.
M_02_NIPUN_S_6_ANGRY_5, You just lost the game!
M_02_NIPUN_S_6_DISGUST_1, I lost my mind
M_02_NIPUN_S_6_DISGUST_2, I lost to these kids
M_02_NIPUN_S_6_DISGUST_3, This is the best way to do it.
M_02_NIPUN_S_6_DISGUST_4, I don't know what to do.
M_02_NIPUN_S_6_DISGUST_5, I lost these two schools.
M_02_NIPUN_S_6_FEAR_1, I lost this moment
M_02_NIPUN_S_6_FEAR_2, This bad guy... Lost...
M_02_NIPUN_S_6_FEAR_3, I lost this fight.
M_02_NIPUN_S_6_FEAR_4, I lost the other side
M_02_NIPUN_S_6_FEAR_5, I lost my way of living
M_02_NIPUN_S_6_HAPPY_1, I lost the game
M_02_NIPUN_S_6_HAPPY_2, I lost my sense of direction.
M_02_NIPUN_S_6_HAPPY_3, I lost the first round.
M_02_NIPUN_S_6_HAPPY_4, I lost my mind.
M_02_NIPUN_S_6_HAPPY_5, They lost a good match.
M_02_NIPUN_S_6_NEUTRAL_1, The other team lost.
M_02_NIPUN_S_6_NEUTRAL_2, The other team lost.
M_02_NIPUN_S_6_NEUTRAL_3, The other team lost.
M_02_NIPUN_S_6_NEUTRAL_4, This is the story of Hariegalo.
M_02_NIPUN_S_6_NEUTRAL_5, The other team lost.
M_02_NIPUN_S_6_SAD_1, I lost this game.
M_02_NIPUN_S_6_SAD_2, The other side lost.
M_02_NIPUN_S_6_SAD_3, The other side is green.
M_02_NIPUN_S_6_SAD_4, The other side was lost.
M_02_NIPUN_S_6_SAD_5, The other one lost.
M_02_NIPUN_S_6_SURPRISE_1, He lost his mind!
M_02_NIPUN_S_6_SURPRISE_2, I lost my sense of direction.
M_02_NIPUN_S_6_SURPRISE_3, The eagle lost its nest.
M_02_NIPUN_S_6_SURPRISE_4, He lost his mind.
M_02_NIPUN_S_6_SURPRISE_5, I lost my mind.
M_02_NIPUN_S_7_ANGRY_1, Now the question is not asked
M_02_NIPUN_S_7_ANGRY_2," Now, what are you doing?"
M_02_NIPUN_S_7_ANGRY_3, Now you will not ask questions!
M_02_NIPUN_S_7_ANGRY_4, Now you will not be able to reach me!
M_02_NIPUN_S_7_ANGRY_5, Now you will not be able to ask!
M_02_NIPUN_S_7_DISGUST_1, I won't go to the question now.
M_02_NIPUN_S_7_DISGUST_2," Now, I will go and ask."
M_02_NIPUN_S_7_DISGUST_3, I'm supposed to go to the other one.
M_02_NIPUN_S_7_DISGUST_4, Now I can't even ask you a question!
M_02_NIPUN_S_7_DISGUST_5," Now, I won't go to the toilet."
M_02_NIPUN_S_7_FEAR_1," Now, I can't ask you questions."
M_02_NIPUN_S_7_FEAR_2," Now, I can't ask you questions."
M_02_NIPUN_S_7_FEAR_3," Now, I can't ask questions."
M_02_NIPUN_S_7_FEAR_4," Now, I can't ask you questions."
M_02_NIPUN_S_7_FEAR_5," Now, I can't ask questions."
M_02_NIPUN_S_7_HAPPY_1," Now, I won't beg you."
M_02_NIPUN_S_7_HAPPY_2, Now you won't be able to ask questions
M_02_NIPUN_S_7_HAPPY_3," Now, I can't ask you questions."
M_02_NIPUN_S_7_HAPPY_4, Now I can't ask questions.
M_02_NIPUN_S_7_HAPPY_5, Now I can't ask questions.
M_02_NIPUN_S_7_NEUTRAL_1," Now, the question will not go."
M_02_NIPUN_S_7_NEUTRAL_2," Now, no questions asked."
M_02_NIPUN_S_7_NEUTRAL_3," Now, the question will not go."
M_02_NIPUN_S_7_NEUTRAL_4," Now, the question will not go."
M_02_NIPUN_S_7_NEUTRAL_5," Now, the question is, will it work?"
M_02_NIPUN_S_7_SAD_1," Now, I can't ask you questions."
M_02_NIPUN_S_7_SAD_2," Now, I can't ask you questions."
M_02_NIPUN_S_7_SAD_3," Now, I can't ask you questions."
M_02_NIPUN_S_7_SAD_4," Now, I can't ask you questions."
M_02_NIPUN_S_7_SAD_5," Now, I can't ask you questions."
M_02_NIPUN_S_7_SURPRISE_1," Now, no questions will be asked."
M_02_NIPUN_S_7_SURPRISE_2, Now you won't be able to ask questions
M_02_NIPUN_S_7_SURPRISE_3, Now you won't be able to ask questions.
M_02_NIPUN_S_7_SURPRISE_4, Now no questions will be asked.
M_02_NIPUN_S_7_SURPRISE_5, Now no questions will be asked.
M_02_NIPUN_S_8_ANGRY_1, There is a Kukurti outside the door.
M_02_NIPUN_S_8_ANGRY_2, There is a Kukuti outside the door.
M_02_NIPUN_S_8_ANGRY_3, There is a Kukurti Dari outside the door.
M_02_NIPUN_S_8_ANGRY_4, There is a Kukulati outside the door.
M_02_NIPUN_S_8_ANGRY_5, There is a Kukutti river in Durjarbhai
M_02_NIPUN_S_8_DISGUST_1, The door is locked.
M_02_NIPUN_S_8_DISGUST_2, Darjaar baere kukutte dari aache.
M_02_NIPUN_S_8_DISGUST_3, Darjaar baira kukutti dhari aache.
M_02_NIPUN_S_8_DISGUST_4, There is a bridge outside the door.
M_02_NIPUN_S_8_DISGUST_5, Darjaar bairi kukuti dariya chhe.
M_02_NIPUN_S_8_FEAR_1, There is a small stream outside the door
M_02_NIPUN_S_8_FEAR_2, The door is locked.
M_02_NIPUN_S_8_FEAR_3, The bird is outside the door.
M_02_NIPUN_S_8_FEAR_4, There is a small lake outside the door.
M_02_NIPUN_S_8_FEAR_5, The bird is outside the door.
M_02_NIPUN_S_8_HAPPY_1, There is a little gap outside the door.
M_02_NIPUN_S_8_HAPPY_2, The door is locked.
M_02_NIPUN_S_8_HAPPY_3, There is a little dam in Darjaubal
M_02_NIPUN_S_8_HAPPY_4, The dog is running in the middle of the road.
M_02_NIPUN_S_8_HAPPY_5, The cuckoo is out of the garden
M_02_NIPUN_S_8_NEUTRAL_1, The cuckoo is outside the door.
M_02_NIPUN_S_8_NEUTRAL_2, The cuckoo is outside the door.
M_02_NIPUN_S_8_NEUTRAL_3, The cuckoo is outside the door.
M_02_NIPUN_S_8_NEUTRAL_4, The cuckoo is outside the door.
M_02_NIPUN_S_8_NEUTRAL_5, The cuckoo is outside the door.
M_02_NIPUN_S_8_SAD_1," He is outside the door, with his head held high."
M_02_NIPUN_S_8_SAD_2," Dharja is outside, with his head held high."
M_02_NIPUN_S_8_SAD_3, The door is locked.
M_02_NIPUN_S_8_SAD_4," Dhorja is outside, with his stick."
M_02_NIPUN_S_8_SAD_5," Outside the door, the cuckoo is still there."
M_02_NIPUN_S_8_SURPRISE_1, Is there anyone outside the door?
M_02_NIPUN_S_8_SURPRISE_2, There is a bridge outside the door.
M_02_NIPUN_S_8_SURPRISE_3, There is a dog outside the door.
M_02_NIPUN_S_8_SURPRISE_4, There is a crow outside the door.
M_02_NIPUN_S_8_SURPRISE_5, There is a crow outside the door.
M_02_NIPUN_S_9_ANGRY_1," One day, I'll drink this tar!"
M_02_NIPUN_S_9_ANGRY_2, I'm going to party!
M_02_NIPUN_S_9_ANGRY_3," One day, I will finish you!"
M_02_NIPUN_S_9_ANGRY_4, I'm the imposter boy!
M_02_NIPUN_S_9_ANGRY_5, I'm gonna beat you to death!
M_02_NIPUN_S_9_DISGUST_1, Actin' for it or be it?
M_02_NIPUN_S_9_DISGUST_2, Actin' for it or be it?
M_02_NIPUN_S_9_DISGUST_3, I didn't pour it or be
M_02_NIPUN_S_9_DISGUST_4," One day, the forest was gone."
M_02_NIPUN_S_9_DISGUST_5," One day, I was so scared"
M_02_NIPUN_S_9_FEAR_1, I'm so tired
M_02_NIPUN_S_9_FEAR_2, One day after your marriage
M_02_NIPUN_S_9_FEAR_3," One day, Pari Tarbi"
M_02_NIPUN_S_9_FEAR_4," One day, the sun will rise."
M_02_NIPUN_S_9_FEAR_5," One day, the pig... ...fell..."
M_02_NIPUN_S_9_HAPPY_1," One day, he was a stranger."
M_02_NIPUN_S_9_HAPPY_2," One day, he was studying."
M_02_NIPUN_S_9_HAPPY_3," One day, Paraitar BA"
M_02_NIPUN_S_9_HAPPY_4," One day, he was already there."
M_02_NIPUN_S_9_HAPPY_5, Acting for a therapy
M_02_NIPUN_S_9_NEUTRAL_1," One day later, Tarbiye."
M_02_NIPUN_S_9_NEUTRAL_2," One day later, he got married."
M_02_NIPUN_S_9_NEUTRAL_3," One day later, he got married."
M_02_NIPUN_S_9_NEUTRAL_4," One day later, he got married."
M_02_NIPUN_S_9_NEUTRAL_5," One day later, he got married."
M_02_NIPUN_S_9_SAD_1," One day, after your marriage"
M_02_NIPUN_S_9_SAD_2, One day after your marriage
M_02_NIPUN_S_9_SAD_3, One day after your marriage
M_02_NIPUN_S_9_SAD_4," One day, I got married."
M_02_NIPUN_S_9_SAD_5," One day later, your BA"
M_02_NIPUN_S_9_SURPRISE_1," One day, I got married."
M_02_NIPUN_S_9_SURPRISE_2," One day later, he got married."
M_02_NIPUN_S_9_SURPRISE_3," One day later,"
M_02_NIPUN_S_9_SURPRISE_4, One day after her marriage
M_02_NIPUN_S_9_SURPRISE_5, Agedem pori terbiye!
M_02_NIPUN_S_10_ANGRY_1, I'm going to kill you!
M_02_NIPUN_S_10_ANGRY_2, I'm going to the toilet!
M_02_NIPUN_S_10_ANGRY_3, I'll show you! I'll show you!
M_02_NIPUN_S_10_ANGRY_4, You're a fool! You're a fool!
M_02_NIPUN_S_10_ANGRY_5, I'm going to kill you!
M_02_NIPUN_S_10_DISGUST_1, I don't know what to do.
M_02_NIPUN_S_10_DISGUST_2, That's a lot of money!
M_02_NIPUN_S_10_DISGUST_3, The Thalwa is here!
M_02_NIPUN_S_10_DISGUST_4, The fish was very hungry.
M_02_NIPUN_S_10_DISGUST_5, I'm going to kill you!
M_02_NIPUN_S_10_FEAR_1, Oh God! I'm going to die!
M_02_NIPUN_S_10_FEAR_2, I think I'm going to die.
M_02_NIPUN_S_10_FEAR_3, I think it's a black cat.
M_02_NIPUN_S_10_FEAR_4, I'm going to the toilet.
M_02_NIPUN_S_10_FEAR_5, I'm going to the toilet.
M_02_NIPUN_S_10_HAPPY_1, You are a fool to say that.
M_02_NIPUN_S_10_HAPPY_2, You are the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one
