name,text
M21N07, تصمیم گرفته توی ایران بمونم
M21N08, ازم خواسته همه چیزشو ببرم
M21N09, نوشته برای تو هم نامه میفرستن
M21N10, بیشتر وقتا تو ماشین میخواییدن
M21N11, و این است تم ریپلیه با استعداد
M21S01, اگه قبول کنم، حد اقل چند وقتی از این که صافت و دور می شم؟
M21W01, پایین
M21W02, اینجا؟
M21W03, امیلی؟
M21W04, بله؟
M21W05, براتون ننوشت؟
M21W06, گفت باید به کارم برسم
M21W07, یعنی اما دیما جرکا؟
M22A01, در خانه یک بارون حرف اول آخر یک بارون میزنه
M22A02, یا می خورید یا فورا برمی گردید به زندانتون
M22A03, کجا میری؟
M22A04, مقدر که خوب خسته شدی این تصمیمت عوض میشه
M22A05, اخیه آمده پایین نشانت بیدام
M22A06, تو آخه چه میدونی چه کسایی پای اون درخت رو بیل زدن درخت نشندن، چاه کندن، آجور رو آجور بذاشتن خیلی از اون آدم ها دیگه نیستن شهید شدن، مفبوط شدن، اسیر شدن، دیگه بر نگشتن
M22H01, از قسمت تمیزش بیشتر از همه خوشم اومد
M22N01, با یه چیز سنگین به سر و گردرش ضربه بارد شده
M22N02, ببینی زینه صداق قیافه حسین آقا با جوونی های مهندس مونه بیزنه
M22N03, می دونین وقتی از شما جدا شد کجا می خواست بره؟
M22N04, رابطه شما با هم چطور بود؟
M22N05, احتمالا بعد از این که از پیش شما رفته خیلی طول نکشیده که به دامشه کارچیش بیفته
M22N06, فیلن چیزی نمیتونم بگم
M22N07, احتمالاً قاتل کسی بوده که مایل سوارش کرده تو جایی برسنده داشت.
M22N08, تا دو سه روز باید سفر تومه تعویق بیفته
M22N09, حدث می زنی مرده باشه
M22N10, باید درس خوبی بهشون بدم
M22N11, خب برای چطور؟
M22N12, آخرین اطلاعی که ازش داریم به چه تاریخی برمی گرده؟
M22N13, آیقه کوچکی پیدا شده که روش لکه های خونه
M22N14, چون آب حسابی همه چیز رو شسته و برده
M22N15, تمام دهکورهای ایتاریا را نگشتیم ولی شهرای اصلیش و چرا؟
M22N16, برحال پولیس به این نتیجه رسیده که تاماس ریپلی مفقود شده
M22N17, همین که مقصد رو بگین برای ما کافیه.
M22N18, خودمون پیداتون میکنیم
M22N19, خودتون گفته بودین، می آیند ماجرکا؟
M22N20, پیده کردن محل اقامتی امریکایی که همین امروز رسیده اینجا برای پولیس کار سخته نیست؟
M22N21, حرف بیرایی زدم که اینجوری مبخوط و خیرومنده ایم؟
M22N22, واردش که بشی تازه میفهمید چقدر کچیکه
M22N23, در این صورت باید اداره مهاجره تعییدش کنه نه؟
M22N24, داریم دومورش میگردیم
M22N25, مفقود شده
M22N26, لازم دیدم برای احوال پرسی از دخترتون بیام اینجا حالشون چطوره؟
M22N27, یعنی من نمیتونم با شما ازدواج کنم
M22N28, من مردی هستم که برای اولین بار شادی رو تو زندگیش پیدا کرده
M22N29, من کارایی دارم می کنم که همیشه دوست داشتم انجام بدم ولی هرگز فرصت و موقعیت انجامش نداشتم.
M22N30, یعنی یک سال بعد از اون نو زندگی که براش میمیری بی سر و صدا اسباباتو جمع میکنی و به زندگی که ازش متنفری برمیگردی؟
M22N31, اما همسراب برام یه هرلینگفور بود.
M22S01, بعد از شهادت مهندس ندونستم هر وقت خواستم یامی بغز سنگی این اومد گلومه گرفت
M22S02, این که دیگه هیچی از یارون پایین نمیره
M22S03, ظاهرا پولاشم بردن
M22W01, عبدالعزا
M22W02, آخرین باری بود که دیدی نه؟
M22W03, می دونید کجا هست؟
M22W04, خیلی تغییر کرده هم.
M23A01, یکی باز کن منم فریدی
M23A02, میدونی چقدر تو شرگش نم تا تونستم اپارتمنتو پیدکرم؟
M23H01, خانم این پیرزن ایتالیایی نفهمیده من چی گفته
M23H02, نه نه نه اسم دیکی گرینلیف خودش به زمون آفارد میشنختش
M23W01, اون نشونی متعاش
M24A01, اگه نمی خواستمش نمی خریدمش
M24A02, من واقعا دلم به حال شما مردم میسوزه شما چجور مردم هم نیستید هیچ چیزو باور نمی کنید و به هیچ چه بترم نمی زدید من نمی دونم شما چطور قادر زندگی کنید تو فکر میکنید اصلاسی خیلی شیطه نه آقا بسرین گیری نیست
M24A03, کن تو خواستی؟ منم اومدن چیکا کنم؟
M24A04, ببینی ویکتور اولی چیزی که ازت پرسیدم چی بود؟ ها؟ چی بود؟
M24H01, تخت خوابو دوست دارم خیلی دوست دارم
M24N01, قیمتش ممکن 1200 تا 1300 درار باشه
M24N02, بخواستم راجع به چنگ چیز کچروی بگم اگه دیگه شرط شروطی نظریه این پنجاه دولار میرم بالا
M24N03, موضوع اینه که مجبوری باور کنی
M24N04, به نظر تو حالان توی دنیا کشت و کشتار بیشتره نه؟
M24N05, مطمئنی بعد از دو سه سال پیچه بر نمی گردن و غیر مجازش نمی کنن؟
M24S01, من یه دختر داشتم که خدا بیام ورزدش
M24S02, صورتی داشت دوست داشتنی چشمای دروش مثل صبح با لطیف و با احساس بود
M24S03, یک کمی با هم حرف بیزنیم تا ببینیم به چه نتجه میرسیم
M24S04, آخه در تمام عمر عوضه میشه تو ندیده بودم
M24W01, چه تی؟
M24W02, نیستی؟
M24W03, این چیه؟
M24W04, چطوری؟
M25A01, اون زندگیشو هر روز برای تو و امثال تو به خطر اندخته
M25A02, من اصلا بهش فکر نمی کنم
M25A03, منظور من این نبود آقای سلمان
M25A04, اون نمیتونه قرار داده همه این معامله رو ببنده آقا
M25A05, من روی این اساس یه ادعایی ندارم
M25A06, تمومش کن دیگه
M25A07, من بهترین وکراتو اینی اردرم.
M25A08, برو توی اتخاب و سر جد بگیر بشین فهمیدی؟
M25A09, اون برای یه خط نوشتن پنج و شست دولار پول میگیره این کمه
M25A10, خودش تو چیزی متخصص نشده بلکه چیزی در وجود آدم به کمال رسیده
M25A11, ابزاری که از مردم پول در میاره و به شهرت میرسه.
M25A12, فدرات میتونه این کارو بکنه
M25A13, که چون میتونه مردمون به ترسونه اونا دوستش دارن
M25A14, بشون الان رمان دی
M25A15, چون میترسیدم
M25A16, وقتی تلفن زدم به هم گفت که رفتی خدمت.
M25A17, فقط همین
M25A18, من بهش گفتم نباید اجازه این کار رو به تو می داد
M25A19, تو با کمی شانس میتونستی در رشته ی علوم به جایی برسی
M25A20, کارش باعث میشه تو در آینده خیلی ضرر کنی
M25A21, و اون اعتماد خودپسندیش همیشه جلوی چشمان بود
M25A22, تا حدی که مجبور می شدم خودمو به خاطر کمبود احساس سرزنش کنم. بیفهمی بیک؟
M25A23, آدم را این چی زندگی می کنه؟ ویک
M25A24, فقط و فقط تکرار همون اشتباهاتی که قبلا کرده
M25A25, دوسته بله
M25A26, وحشت نک بود
M25A27, به این خاطر که هیچ مقت بیشتر مناش نفست دادم.
M25A28, همون وقت بهش گفتم اگه تو رو بفرست درست میخونی مرتب کمک مالی میکنم
M25A29, و این برات خیلی گرون تموم شد
M25A30, میخوام بگم من حاضر نبودم توی این خونه بشینم آشخال بخورم و اون مرد توی چشم زل بزن و به ام پخنده
M25A31, همین چنگ این چنگ اون موقع دیویست دولار میرسید
